,id,address,match,matchtype,parsed,tigerlineid,side,statefp,countyfp,tract,block,lat,lon
140,90114,"1316     LYMAN PL, LOS ANGELES, CA, 90027",True,Exact,"1316 LYMAN PL, LOS ANGELES, CA, 90027",141604194,R,06,037,191302,2008,34.09589700600003,-118.28846951399998
141,90356,"1317     FORT MYER DR, ARLINGTON, VA, 22209",True,Non_Exact,"1317 N FORT MYER DR, ARLINGTON, VA, 22209",76470889,R,51,013,101703,2002,38.88957767000005,-77.07459367499996
142,90598,"1318     GANNON DR, SACRAMENTO, CA, 95825",True,Exact,"1318 GANNON DR, SACRAMENTO, CA, 95825",133335610,R,06,067,005506,2006,38.58915463300008,-121.40520435999997
143,90113,"1316     LORETO DR, GLENDALE, CA, 91207",True,Exact,"1316 LORETO DR, GLENDALE, CA, 91207",141609412,R,06,037,300702,1024,34.165140318000056,-118.23973434999999
144,90355,"1317     FERGUSON LN, SANTA FE, NM, 87505",True,Exact,"1317 FERGUSON LN, SANTA FE, NM, 87505",624905053,R,35,049,001202,1002,35.67186138900007,-105.98583489599997
145,90597,"1318     FREMONT ST, DELANO, CA, 93215",True,Exact,"1318 FREMONT ST, DELANO, CA, 93215",108997939,R,06,029,004801,1030,35.772601311000074,-119.25097540499996
146,90116,"1316     MADISON ST, LOCKPORT, IL, 60441",True,Exact,"1316 MADISON ST, LOCKPORT, IL, 60441",111545074,L,17,197,880602,3022,41.58340765500003,-88.05354406799995
147,90358,"1317     FRANKLIN ST, SANTA MONICA, CA, 90404",True,Exact,"1317 FRANKLIN ST, SANTA MONICA, CA, 90404",142717353,L,06,037,701602,1004,34.03902331200004,-118.469949096
148,90115,"1316     LYON ST, SAN FRANCISCO, CA, 94115",True,Exact,"1316 LYON ST, SAN FRANCISCO, CA, 94115",192296584,R,06,075,015401,1011,37.78300919700007,-122.44449622799999
149,90357,"1317     FRANKLIN AVE, LANCASTER, CA, 93535",True,Exact,"1317 FRANKLIN AVE, LANCASTER, CA, 93535",141527766,L,06,037,900505,2016,34.67678315100005,-118.10582371899994
150,90599,"1318     GARDEN LN, SEBASTOPOL, CA, 95472",True,Exact,"1318 GARDEN LN, SEBASTOPOL, CA, 95472",67464626,L,06,097,153405,2001,38.413421577000065,-122.84890765699998
151,90590,"1318     E HAWTHORNE BLVD, WHEATON, IL, 60187",True,Exact,"1318 HAWTHORNE BLVD, WHEATON, IL, 60187",112718247,L,17,043,841901,2012,41.88002610600006,-88.08805834799995
152,90350,"1317     EDGECLIFFE DR, LOS ANGELES, CA, 90026",True,Exact,"1317 EDGECLIFFE DR, LOS ANGELES, CA, 90026",141604563,L,06,037,195902,1000,34.08724281000008,-118.27979692599996
153,90592,"1318     EL ENCANTO DR, BREA, CA, 92821",True,Exact,"1318 EL ENCANTO DR, BREA, CA, 92821",144006259,L,06,059,001403,1014,33.94011613400005,-117.917333628
154,90591,"1318     E MERCED AVE, WEST COVINA, CA, 91790",True,Exact,"1318 E MERCED AVE, WEST COVINA, CA, 91790",141713048,R,06,037,406601,2006,34.053935359000036,-117.91834544399995
155,90107,"1316     KIMMERLING RD, GARDNERVILLE, NV, 89460",True,Exact,"1316 KIMMERLING RD, GARDNERVILLE, NV, 89460",173747674,R,32,005,001100,3001,38.89559965300003,-119.74028076799999
156,90349,"1317     E JEFFERSON WAY, SIMI VALLEY, CA, 93065",True,Exact,"1317 E JEFFERSON WAY, SIMI VALLEY, CA, 93065",635189489,R,06,111,008502,2025,34.28514723700005,-118.77259985099994
157,90106,"1316     KENSINGTON AVE, ASTORIA, OR, 97103",True,Exact,"1316 KENSINGTON AVE, ASTORIA, OR, 97103",159222921,R,41,007,950200,1002,46.183416126000054,-123.82902987899996
158,90348,"1317     E CYPRESS ST, COMPTON, CA, 90221",True,Exact,"1317 E CYPRESS ST, COMPTON, CA, 90221",141682813,L,06,037,542401,2006,33.89059782500004,-118.20881109799996
159,90109,"1316     LAKE AVE, STORM LAKE, IA, 50588",True,Non_Exact,"1316 N LAKE AVE, STORM LAKE, IA, 50588",77385046,L,19,021,960500,3005,42.65456444400007,-95.20080729899996
160,90108,"1316     KINGSMILL AVE, ROWLAND HEIGHTS, CA, 91748",True,Exact,"1316 KINGSMILL AVE, ROWLAND HEIGHTS, CA, 91748",141757615,L,06,037,408212,1010,33.99281723800004,-117.877498146
161,90143,"1316     PASADENA DR, AUSTIN, TX, 78757",True,Exact,"1316 PASADENA DR, AUSTIN, TX, 78757",63931228,R,48,453,001504,2008,30.344299767000052,-97.72347065499997
162,90385,"1317     N AVALON BLVD, WILMINGTON, CA, 90744",True,Exact,"1317 N AVALON BLVD, WILMINGTON, CA, 90744",141691250,L,06,037,294520,1000,33.78909031500007,-118.26314962899994
163,90142,"1316     OXBOW CT, SUNNYVALE, CA, 94087",True,Exact,"1316 OXBOW CT, SUNNYVALE, CA, 94087",122937408,L,06,085,508306,2008,37.35195968200003,-122.04028263499998
164,90384,"1317     N ALMA AVE, LOS ANGELES, CA, 90063",True,Exact,"1317 N ALMA AVE, LOS ANGELES, CA, 90063",142733995,L,06,037,530801,3004,34.05381049400006,-118.19220308799999
165,90145,"1316     PERALTA AVE, BERKELEY, CA, 94702",True,Exact,"1316 PERALTA AVE, BERKELEY, CA, 94702",124993380,R,06,001,421900,1005,37.880365004000055,-122.28803930199996
166,90387,"1317     N AVENUE 55, LOS ANGELES, CA, 90042",True,Exact,"1317 N AVE 55, LOS ANGELES, CA, 90042",141614044,L,06,037,183300,2007,34.119936100000075,-118.19812922299997
167,90144,"1316     PEARL ST, ALAMEDA, CA, 94501",True,Exact,"1316 PEARL ST, ALAMEDA, CA, 94501",606818548,R,06,001,428100,3007,37.760247410000034,-122.23899785499998
168,90386,"1317     N AVENUE 46, LOS ANGELES, CA, 90041",True,Exact,"1317 N AVE 46, LOS ANGELES, CA, 90041",141613686,L,06,037,186201,2011,34.11887297000004,-118.21487171399997
169,90147,"1316     PONDEROSA DR, PETALUMA, CA, 94954",True,Exact,"1316 PONDEROSA DR, PETALUMA, CA, 94954",639985241,R,06,097,150601,1010,38.239623176000066,-122.61344005599994
170,90389,"1317     N BRAND BLVD, GLENDALE, CA, 91202",True,Exact,"1317 N BRAND BLVD, GLENDALE, CA, 91202",141608671,L,06,037,301203,1006,34.16555193800008,-118.25516416499994
171,90146,"1316     PINE ST, SAN FRANCISCO, CA, 94109",True,Exact,"1316 PINE ST, SAN FRANCISCO, CA, 94109",192280657,R,06,075,011102,1001,37.79002640400006,-122.41741139199996
172,90388,"1317     N AVENUE 57, LOS ANGELES, CA, 90042",True,Exact,"1317 N AVE 57, LOS ANGELES, CA, 90042",141614847,L,06,037,183221,1000,34.12466752900008,-118.19343991699998
173,90149,"1316     PRESTON WAY, VENICE, CA, 90291",True,Exact,"1316 PRESTON WAY, VENICE, CA, 90291",141570351,R,06,037,273100,2003,34.00318440700005,-118.45396364899995
174,90148,"1316     POTOMAC ST NW, WASHINGTON, DC, 20007",True,Exact,"1316 POTOMAC ST NW, WASHINGTON, DC, 20007",76224896,L,11,001,000202,3001,38.90703636100005,-77.06526067899995
175,90381,"1317     MOUNTAIN VIEW ST, SAN FERNANDO, CA, 91340",True,Exact,"1317 MOUNTAIN VIEW ST, SAN FERNANDO, CA, 91340",141547962,R,06,037,320102,1002,34.29591224600006,-118.42755752199997
176,90380,"1317     MORAB CT, PATTERSON, CA, 95363",True,Exact,"1317 MORAB CT, PATTERSON, CA, 95363",102632366,R,06,099,003206,1001,37.46799206600008,-121.15084102199995
177,90141,"1316     ORILLIA RD, VIRGINIA BEACH, VA, 23464",True,Exact,"1316 ORILLIA RD, VA BCH, VA, 23464",122265556,L,51,810,046224,1001,36.78610287500004,-76.15050573199994
178,90383,"1317     N 79TH ST, SEATTLE, WA, 98103",True,Exact,"1317 N 79TH ST, SEATTLE, WA, 98103",186580165,R,53,033,002700,4020,47.68620242600008,-122.34149309799994
179,90140,"1316     OLIVIA AVE, ANN ARBOR, MI, 48104",True,Exact,"1316 OLIVIA AVE, ANN ARBOR, MI, 48104",26015205,R,26,161,400400,1009,42.265516124000044,-83.73135706199997
180,90382,"1317     N 6TH AVE, DURANT, OK, 74701",True,Exact,"1317 N 6TH AVE, DURANT, OK, 74701",639385274,L,40,013,796200,3032,34.00376059800004,-96.37881523099998
181,90139,"1316     NW CEDAR ST, MCMINNVILLE, OR, 97128",True,Exact,"1316 NW CEDAR ST, MCMINNVILLE, OR, 97128",156493546,R,41,071,030703,1014,45.21757011600005,-123.20172973999996
182,90132,"1316     N MARIPOSA AVE, LOS ANGELES, CA, 90027",True,Exact,"1316 N MARIPOSA AVE, LOS ANGELES, CA, 90027",141603238,R,06,037,191201,2010,34.09568757400007,-118.29941311799996
183,90374,"1317     LYNDON ST, SOUTH PASADENA, CA, 91030",True,Exact,"1317 LYNDON ST, SOUTH PASADENA, CA, 91030",241240852,R,06,037,480704,1009,34.11094984300007,-118.15428045499999
184,90131,"1316     N LAUREL AVE, WEST HOLLYWOOD, CA, 90046",True,Exact,"1316 N LAUREL AVE, W HOLLYWOOD, CA, 90046",141598075,R,06,037,700200,2001,34.09493310500005,-118.36442260799998
185,90373,"1317     LIBERTY ST, EL CERRITO, CA, 94530",True,Exact,"1317 LIBERTY ST, EL CERRITO, CA, 94530",192043328,L,06,013,386000,2007,37.91713723000004,-122.30942164299995
186,90134,"1316     N SHERIDAN AVE, PITTSBURGH, PA, 15206",True,Exact,"1316 SHERIDAN AVE, PITTSBURGH, PA, 15206",51646091,R,42,003,110600,2000,40.47608870000005,-79.91545783699996
187,90376,"1317     MANHATTAN AVE, MANHATTAN BEACH, CA, 90266",True,Non_Exact,"1317 N MANHATTAN AVE, MANHATTAN BEACH, CA, 90266",141581448,L,06,037,620305,6016,33.886342753000065,-118.41162279999998
188,90133,"1316     N MEYLER ST, SAN PEDRO, CA, 90731",True,Exact,"1316 N MEYLER ST, SAN PEDRO, CA, 90731",141689532,R,06,037,296300,1000,33.75569087300005,-118.29667815099998
189,90375,"1317     MALTMAN AVE, LOS ANGELES, CA, 90026",True,Exact,"1317 MALTMAN AVE, LOS ANGELES, CA, 90026",650578380,L,06,037,195902,1006,34.08672089700008,-118.27880598899998
190,90136,"1316     NEW AVE, SAN GABRIEL, CA, 91776",True,Non_Exact,"1316 S NEW AVE, SAN GABRIEL, CA, 91776",141639745,L,06,037,481401,1002,34.08246085300004,-118.108299838
191,90378,"1317     MEADOW LN, DUARTE, CA, 91010",True,Exact,"1317 MEADOW LN, DUARTE, CA, 91010",241126614,L,06,037,430004,1005,34.13791274000005,-117.96477071699996
192,90135,"1316     NE GLENDALE AVE, PEORIA, IL, 61603",True,Exact,"1316 NE GLENDALE AVE, PEORIA, IL, 61603",8719466,R,17,143,001300,1007,40.70598321400007,-89.57990725899998
193,90377,"1317     MCPHERSON AVE SE, ATLANTA, GA, 30316",True,Exact,"1317 MCPHERSON AVE SE, ATLANTA, GA, 30316",23365287,R,13,089,020901,1025,33.74440416400006,-84.34461298499997
194,90138,"1316     NOVA CT, AUSTIN, TX, 78732",True,Exact,"1316 NOVA CT, AUSTIN, TX, 78732",640736891,L,48,453,034900,3020,30.359000319000074,-97.90836627999994
195,90137,"1316     NORTH AVENUE 51, LOS ANGELES, CA, 90042",True,Exact,"1316 N AVE 51, LOS ANGELES, CA, 90042",141613932,R,06,037,183300,2004,34.12126025800006,-118.20469825999999
196,90379,"1317     MONTMORENCY DR, SAN JOSE, CA, 95118",True,Exact,"1317 MONTMORENCY DR, SAN JOSE, CA, 95118",122921847,R,06,085,503003,1017,37.26329608200007,-121.88463606999994
197,90370,"1317     HYDE ST, SAN FRANCISCO, CA, 94109",True,Exact,"1317 HYDE ST, SAN FRANCISCO, CA, 94109",192280577,L,06,075,011001,1002,37.79299671800004,-122.41780193799997
198,90130,"1316     N EVERGREEN ST, BURBANK, CA, 91505",True,Exact,"1316 N EVERGREEN ST, BURBANK, CA, 91505",142725419,R,06,037,311200,1019,34.17190545300008,-118.35425370499996
199,90372,"1317     LEWIS LN, PINOLE, CA, 94564",True,Exact,"1317 LEWIS LN, PINOLE, CA, 94564",192076674,L,06,013,359103,4002,37.99760631500004,-122.29381966299997
200,90371,"1317     HYDER ST, ANCHORAGE, AK, 99501",True,Exact,"1317 HYDER ST, ANCHORAGE, AK, 99501",190797623,L,02,020,001000,3011,61.209469443000046,-149.86897737399997
201,90129,"1316     N EDGEMONT CO MO ST, LOS ANGELES, CA, 90027",False,,,,,,,,,,
202,90128,"1316     N CALIFORNIA ST, BURBANK, CA, 91505",True,Exact,"1316 N CALIFORNIA ST, BURBANK, CA, 91505",142725967,R,06,037,311300,2014,34.17450774900004,-118.34547883799996
203,90961,"132     BETH EDEN ST, SHAFTER, CA, 93263",True,Exact,"132 BETH EDEN ST, SHAFTER, CA, 93263",109044055,R,06,029,004102,2000,35.49893838700007,-119.27910583399995
204,90960,"132     BENT ST, SAN ANTONIO, TX, 78213",True,Exact,"132 BENT ST, SAN ANTONIO, TX, 78213",101493738,L,48,029,180901,1006,29.491436966000038,-98.53913714399994
205,90721,"13184     JANETTA PL, SAN DIEGO, CA, 92130",True,Exact,"13184 JANETTA PL, SAN DIEGO, CA, 92130",195384002,L,06,073,008327,1002,32.95549023900003,-117.23825493899994
206,90963,"132     BOOTH AVE, CLEARWATER, FL, 33755",True,Exact,"132 BOOTH AVE, CLEARWATER, FL, 33755",124664368,L,12,103,025902,2003,27.96765649200006,-82.79379642399994
207,90720,"13184     DEBELL ST, ARLETA, CA, 91331",True,Exact,"13184 DEBELL ST, ARLETA, CA, 91331",141551837,L,06,037,119004,1005,34.23949079300007,-118.42004842199998
208,90962,"132     BONITA AVE, PIEDMONT, CA, 94611",True,Exact,"132 BONITA AVE, PIEDMONT, CA, 94611",125001733,L,06,001,426200,1010,37.82817806500003,-122.23589338799997
209,90719,"13183     STANFORD DR, VICTORVILLE, CA, 92392",True,Exact,"13183 STANFORD DR, VICTORVILLE, CA, 92392",144738995,R,06,071,009138,2014,34.49013260800007,-117.37940187899994
210,90712,"13182     YOCKEY ST, GARDEN GROVE, CA, 92844",True,Exact,"13182 YOCKEY ST, GARDEN GROVE, CA, 92844",144414339,L,06,059,088801,1003,33.77121110500008,-117.97679975499994
211,90954,"132     BEACH 59TH ST, ARVERNE, NY, 11692",True,Exact,"132 BEACH 59TH ST, ARVERNE, NY, 11692",59722761,R,36,081,097202,1008,40.59086693900008,-73.78878482899995
212,90711,"13182     VAUGHN ST, SAN FERNANDO, CA, 91340",True,Exact,"13182 VAUGHN ST, SAN FERNANDO, CA, 91340",141550698,L,06,037,104201,3010,34.28353713300004,-118.41988184999997
213,90953,"132     BAYBERRY ROW, BASKING RIDGE, NJ, 7920",True,Exact,"132 BAYBERRY ROW, BASKING RIDGE, NJ, 07920",59985392,R,34,035,054100,2004,40.65851286900005,-74.55442558199996
214,90714,"13183 1/2 BROMONT AVE, SYLMAR, CA, 91342",True,Exact,"13183 BROMONT AVE, SYLMAR, CA, 91342",648145516,L,06,037,106407,1000,34.31043726300004,-118.43737532899996
215,90956,"132     BEECH RD, EAST AURORA, NY, 14052",True,Exact,"132 BEECH RD, EAST AURORA, NY, 14052",48314290,L,36,029,013900,1021,42.75778016800007,-78.62708336499998
216,90713,"131820     S GRAND AVE, LOS ANGELES, CA, 90061",False,,,,,,,,,,
217,90955,"132     BEATRICE CT, ROSEVILLE, CA, 95661",True,Exact,"132 BEATRICE CT, ROSEVILLE, CA, 95661",608091395,R,06,061,022400,2003,38.769584277000035,-121.23229546799996
218,90716,"13183     BROMONT AVE, SYLMAR, CA, 91342",True,Exact,"13183 BROMONT AVE, SYLMAR, CA, 91342",648145516,L,06,037,106407,1000,34.310422569000025,-118.43735640499995
219,90958,"132     BELGLEN WAY, LOS GATOS, CA, 95032",True,Exact,"132 BELGLEN WAY, LOS GATOS, CA, 95032",122946289,L,06,085,506900,2014,37.234630594000066,-121.91756023699998
220,90715,"13183     BEAVER ST, SYLMAR, CA, 91342",True,Exact,"13183 BEAVER ST, SYLMAR, CA, 91342",141546310,R,06,037,106112,1002,34.319784527000024,-118.419740693
221,90957,"132     BEECHWOOD DR, OAKLAND, CA, 94618",True,Exact,"132 BEECHWOOD DR, OAKLAND, CA, 94618",124999773,L,06,001,404300,3004,37.84285235400006,-122.23854045299998
222,90718,"13183     HERRON ST, SYLMAR, CA, 91342",True,Exact,"13183 HERRON ST, SYLMAR, CA, 91342",141546305,R,06,037,106112,1002,34.32127291100005,-118.41996856599997
223,90717,"13183     GLAMIS ST, PACOIMA, CA, 91331",True,Exact,"13183 GLAMIS ST, PACOIMA, CA, 91331",141551153,R,06,037,104620,1002,34.25442082500007,-118.42000989099995
224,90959,"132     BELVUE DR, LOS GATOS, CA, 95032",True,Exact,"132 BELVUE DR, LOS GATOS, CA, 95032",122946405,L,06,085,506900,2021,37.231939648000036,-121.915227287
225,90950,"132     AVOCADO CRST, ESCONDIDO, CA, 92025",True,Exact,"132 AVOCADO CRST, ESCONDIDO, CA, 92025",650901458,R,06,073,020708,1002,33.09899194600007,-117.06792458399997
226,90710,"13182     SUNSET LN, MORENO VALLEY, CA, 92553",True,Exact,"13182 SUNSET LN, MORENO VALLEY, CA, 92553",194749613,L,06,065,042520,2009,33.92941742200003,-117.22591269599997
227,90952,"132     B ST, REDWOOD CITY, CA, 94063",True,Exact,"132 B ST, REDWOOD CITY, CA, 94063",192360920,R,06,081,610100,1015,37.492167161000054,-122.24041278499999
228,90951,"132     AVONLEA PARK PL, SUWANEE, GA, 30024",True,Non_Exact,"132 AVONLEA PARK PL NE, SUWANEE, GA, 30024",88928144,L,13,135,050241,3003,34.04507698200007,-84.04737882199998
229,90709,"13182     PINNEY ST, PACOIMA, CA, 91331",True,Exact,"13182 PINNEY ST, PACOIMA, CA, 91331",141551040,L,06,037,104321,2010,34.26915139000005,-118.41979998399995
230,90708,"13182     CORCORAN ST, SAN FERNANDO, CA, 91340",True,Exact,"13182 CORCORAN ST, SAN FERNANDO, CA, 91340",141550667,L,06,037,104201,3001,34.286188297000024,-118.41986387599997
231,90701,"13180     LA SALLE RD, DESERT HOT SPRINGS, CA, 92240",True,Exact,"13180 LA SALLE RD, DESERT HOT SPRINGS, CA, 92240",194690909,R,06,065,044510,3018,33.953114482000046,-116.48706722899999
232,90943,"132     ANDREW LN, RENO, NV, 89521",True,Exact,"132 ANDREW LN, RENO, NV, 89521",107088494,L,32,031,003205,2010,39.36422469300004,-119.75188563899997
233,90700,"13180     JUDD ST, PACOIMA, CA, 91331",True,Exact,"13180 JUDD ST, PACOIMA, CA, 91331",141551004,L,06,037,104321,1004,34.271457662000046,-118.42024634899997
234,90942,"132     ANDERSON ST, SANTA CRUZ, CA, 95060",True,Exact,"132 ANDERSON ST, SANTA CRUZ, CA, 95060",125508355,R,06,087,101200,1000,36.95855435900006,-122.04409113799994
235,90703,"13180     MURDOCK TER, EDEN PRAIRIE, MN, 55347",True,Exact,"13180 MURDOCK TER, EDEN PRAIRIE, MN, 55347",43850535,R,27,053,026023,2008,44.839219779000075,-93.44584930499997
236,90945,"132     ARCADIA DR, PACIFICA, CA, 94044",True,Exact,"132 ARCADIA DR, PACIFICA, CA, 94044",192368786,R,06,081,602800,1003,37.66090623300005,-122.48540326499995
237,90702,"13180     MERCER ST, PACOIMA, CA, 91331",True,Exact,"13180 MERCER ST, PACOIMA, CA, 91331",141551034,L,06,037,104321,2004,34.27036073600004,-118.41994344999995
238,90944,"132     ANGELITA AVE, PACIFICA, CA, 94044",True,Exact,"132 ANGELITA AVE, PACIFICA, CA, 94044",192372472,L,06,081,603100,2006,37.613603417000036,-122.47684435299999
239,90705,"13181     DRAKE ST, GARDEN GROVE, CA, 92844",True,Exact,"13181 DRAKE ST, GARDEN GROVE, CA, 92844",144095267,L,06,059,088801,5007,33.77099954000005,-117.977202966
240,90947,"132     AUDIFFRED LN, WOODSIDE, CA, 94062",True,Exact,"132 AUDIFFRED LN, WOODSIDE, CA, 94062",192386268,R,06,081,613400,1001,37.428270507000036,-122.26241843599996
241,90704,"13181     BROMONT AVE, SYLMAR, CA, 91342",True,Exact,"13181 BROMONT AVE, SYLMAR, CA, 91342",648145516,L,06,037,106407,1000,34.31039073200003,-118.43731540199997
242,90946,"132     ARDMORE RD, KENSINGTON, CA, 94707",True,Exact,"132 ARDMORE RD, KENSINGTON, CA, 94707",624826390,L,06,013,391000,2012,37.904421685000045,-122.28017273299997
243,90707,"13181     SPIRE CIR, CHINO HILLS, CA, 91709",True,Exact,"13181 SPIRE CIR, CHINO HILLS, CA, 91709",144968731,L,06,071,000103,3006,34.01421472800007,-117.74597210499996
244,90949,"132     AVENIDA DE LA GRULLA, SAN CLEMENTE, CA, 92672",True,Exact,"132 AVE DE LA GRULLA, SAN CLEMENTE, CA, 92672",616574460,R,06,059,042107,2023,33.43100270300005,-117.62487854099999
245,90706,"13181     MONTAGUE ST, ARLETA, CA, 91331",True,Exact,"13181 MONTAGUE ST, ARLETA, CA, 91331",141551835,R,06,037,119004,1002,34.24114805800008,-118.42011470599999
246,90948,"132     AUTUMN LEAF, MISSION VIEJO, CA, 92692",True,Exact,"132 AUTUMN LEAF, MISSION VIEJO, CA, 92692",627281270,L,06,059,032049,5004,33.66056906800003,-117.63288404699995
247,90981,"132     COLBY ST, SAN FRANCISCO, CA, 94134",True,Exact,"132 COLBY ST, SAN FRANCISCO, CA, 94134",192290088,R,06,075,025701,3007,37.728490804000046,-122.41379993199996
248,90980,"132     CLUBHOUSE DR SW, LEESBURG, VA, 20175",True,Exact,"132 CLUBHOUSE DR SW, LEESBURG, VA, 20175",218946206,R,51,107,610601,2000,39.10401987900008,-77.58207549799994
249,90741,"13189     AZTEC ST, SYLMAR, CA, 91342",True,Exact,"13189 AZTEC ST, SYLMAR, CA, 91342",141546311,R,06,037,106112,1005,34.31777191400005,-118.42038210599998
250,90983,"132     COLUMBIA ST, CAMBRIDGE, MA, 2139",True,Exact,"132 COLUMBIA ST, CAMBRIDGE, MA, 02139",86870097,R,25,017,352500,2007,42.366576362000046,-71.09812223599994
251,90740,"13188     W REDFIELD RD, SURPRISE, AZ, 85379",True,Exact,"13188 W REDFIELD RD, SURPRISE, AZ, 85379",128851018,R,04,013,061035,4016,33.611377911000034,-112.34386352499996
252,90982,"132     COLLEGE ST, BUFFALO, NY, 14201",True,Exact,"132 COLLEGE ST, BUFFALO, NY, 14201",48290425,L,36,029,006802,1005,42.900381852000066,-78.87908097599995
253,90501,"13175     GARBER ST, PACOIMA, CA, 91331",True,Exact,"13175 GARBER ST, PACOIMA, CA, 91331",141551149,R,06,037,104620,1000,34.256035619000045,-118.41959985599999
254,90743,"13189     OAKS AVE, CHINO, CA, 91710",True,Exact,"13189 OAKS AVE, CHINO, CA, 91710",144673933,L,06,071,000606,1007,34.01391806000004,-117.67618627499996
255,90985,"132     COOKS CREEK CT, LAS VEGAS, NV, 89148",True,Exact,"132 COOKS CREEK CT, LAS VEGAS, NV, 89148",612990082,R,32,003,005855,2032,36.051200797000035,-115.29536432599997
256,90500,"13175     FOUNTAIN PARK DR, PLAYA VISTA, CA, 90094",True,Exact,"13175 FOUNTAIN PARK DR, PLAYA VISTA, CA, 90094",142677318,R,06,037,275605,2004,33.974613721000026,-118.42886746799996
257,90742,"13189     BROMONT AVE, SYLMAR, CA, 91342",True,Exact,"13189 BROMONT AVE, SYLMAR, CA, 91342",648145516,L,06,037,106407,1000,34.310518082000044,-118.43747941299995
258,90984,"132     COMMONWEALTH AVE, BOSTON, MA, 2116",True,Exact,"132 COMMONWEALTH AVE, BOSTON, MA, 02116",637156985,L,25,025,010702,1005,42.351950964000025,-71.07713564399995
259,90734,"13187     SW 64TH AVE, PORTLAND, OR, 97219",True,Exact,"13187 SW 64TH AVE, PORTLAND, OR, 97219",157908666,R,41,005,020304,1007,45.430547310000065,-122.74309841899998
